"userName","numberOfTweets","url"
"FujitsuJohn",2,"https://twitter.com/FujitsuJohn"
"FIVETHOT",2,"https://twitter.com/FIVETHOT"
"140SocialWomen",2,"https://twitter.com/140SocialWomen"
"RafaRjakubowski",2,"https://twitter.com/RafaRjakubowski"
"NadiaAbouayoub",2,"https://twitter.com/NadiaAbouayoub"
"AprilSims",2,"https://twitter.com/AprilSims"
"STLMelB",2,"https://twitter.com/STLMelB"
"dennisyd",2,"https://twitter.com/dennisyd"
"igbolectures",2,"https://twitter.com/igbolectures"
"CRMSystemOnline",2,"https://twitter.com/CRMSystemOnline"
"MsBisOnline",2,"https://twitter.com/MsBisOnline"
"SemerbakCoffee",2,"https://twitter.com/SemerbakCoffee"
"jamesdotcuff",2,"https://twitter.com/jamesdotcuff"
"andrewvorster",2,"https://twitter.com/andrewvorster"
"ConstructCodes",2,"https://twitter.com/ConstructCodes"
"roamingnick",2,"https://twitter.com/roamingnick"
"creativetypenyc",2,"https://twitter.com/creativetypenyc"
"xemagil",2,"https://twitter.com/xemagil"
"henryschneider",2,"https://twitter.com/henryschneider"
"MyriamChave",2,"https://twitter.com/MyriamChave"
"lualnu10",2,"https://twitter.com/lualnu10"
"AntonioFeraco",2,"https://twitter.com/AntonioFeraco"
"j3ffyang",2,"https://twitter.com/j3ffyang"
"StanSher",2,"https://twitter.com/StanSher"
"k3r3n3",2,"https://twitter.com/k3r3n3"
"back2bklyn",2,"https://twitter.com/back2bklyn"
"MarkGroll",2,"https://twitter.com/MarkGroll"
"AspectClothing",2,"https://twitter.com/AspectClothing"
"LovelyLu",2,"https://twitter.com/LovelyLu"
"billybaroo49",2,"https://twitter.com/billybaroo49"
"RevGregFisher",2,"https://twitter.com/RevGregFisher"
"Wisestepp",2,"https://twitter.com/Wisestepp"
"bitethtron",2,"https://twitter.com/bitethtron"
"prashantwosti",2,"https://twitter.com/prashantwosti"
"SubseaUS",2,"https://twitter.com/SubseaUS"
"rothniven",2,"https://twitter.com/rothniven"
"JdBurrow2",2,"https://twitter.com/JdBurrow2"
"Hookie62",2,"https://twitter.com/Hookie62"
"nikitaljohnson",2,"https://twitter.com/nikitaljohnson"
"techsarung",2,"https://twitter.com/techsarung"
"africastrategy",2,"https://twitter.com/africastrategy"
"FuturenetW",2,"https://twitter.com/FuturenetW"
"pcrumm",2,"https://twitter.com/pcrumm"
"DanishaCarter4",2,"https://twitter.com/DanishaCarter4"
"sterwan",2,"https://twitter.com/sterwan"
"isaadansari",2,"https://twitter.com/isaadansari"
"ClaDAmbrosio",2,"https://twitter.com/ClaDAmbrosio"
"TaxiTaiNhanHoa",2,"https://twitter.com/TaxiTaiNhanHoa"
"suffixtree",2,"https://twitter.com/suffixtree"
"testingmindcon",2,"https://twitter.com/testingmindcon"
"arturp",2,"https://twitter.com/arturp"
"bc_gupta",2,"https://twitter.com/bc_gupta"
"jameswlord",2,"https://twitter.com/jameswlord"
"VeredData",2,"https://twitter.com/VeredData"
"bobaycock",2,"https://twitter.com/bobaycock"
"Eddie__ux",2,"https://twitter.com/Eddie__ux"
"learningrefract",2,"https://twitter.com/learningrefract"
"ihengbok",2,"https://twitter.com/ihengbok"
"SardImperium",2,"https://twitter.com/SardImperium"
"KentBottles",2,"https://twitter.com/KentBottles"
"i22_digital",2,"https://twitter.com/i22_digital"
"jdrolle",2,"https://twitter.com/jdrolle"
"advancedtrainin",2,"https://twitter.com/advancedtrainin"
"CITP_matthardy",2,"https://twitter.com/CITP_matthardy"
"pennewstweet",2,"https://twitter.com/pennewstweet"
"petergorla",2,"https://twitter.com/petergorla"
"FANTASTICRADIOO",2,"https://twitter.com/FANTASTICRADIOO"
"gitconnected",2,"https://twitter.com/gitconnected"
"jamie_maguire1",2,"https://twitter.com/jamie_maguire1"
"Health_Law_Firm",2,"https://twitter.com/Health_Law_Firm"
"totoksoefijanto",2,"https://twitter.com/totoksoefijanto"
"santhoshcheran",2,"https://twitter.com/santhoshcheran"
"PistoiaAlliance",2,"https://twitter.com/PistoiaAlliance"
"brummschadel",2,"https://twitter.com/brummschadel"
"CloudExpertise",2,"https://twitter.com/CloudExpertise"
"HelioDID",2,"https://twitter.com/HelioDID"
"philipbruns",2,"https://twitter.com/philipbruns"
"ToddRudi",2,"https://twitter.com/ToddRudi"
"alesew23",2,"https://twitter.com/alesew23"
"JamesWith",2,"https://twitter.com/JamesWith"
"Redo_ItYourself",2,"https://twitter.com/Redo_ItYourself"
"KOLearyWW",2,"https://twitter.com/KOLearyWW"
"orientaliceo",2,"https://twitter.com/orientaliceo"
"combi31",2,"https://twitter.com/combi31"
"Camatica1",2,"https://twitter.com/Camatica1"
"CESQB",2,"https://twitter.com/CESQB"
"AiSimplex",2,"https://twitter.com/AiSimplex"
"mesterman",2,"https://twitter.com/mesterman"
"deepak_twiter",2,"https://twitter.com/deepak_twiter"
"TrainingIdesign",2,"https://twitter.com/TrainingIdesign"
"bradmwest",2,"https://twitter.com/bradmwest"
"EstherMoscatel",2,"https://twitter.com/EstherMoscatel"
"Lassam",2,"https://twitter.com/Lassam"
"victor_iyi",2,"https://twitter.com/victor_iyi"
"DestinyTools",2,"https://twitter.com/DestinyTools"
"ifossati",2,"https://twitter.com/ifossati"
"food_i_do",2,"https://twitter.com/food_i_do"
"JyeMurray",2,"https://twitter.com/JyeMurray"
"ClearGRC",2,"https://twitter.com/ClearGRC"
"NewsburyBlog18",2,"https://twitter.com/NewsburyBlog18"
"KDI603",2,"https://twitter.com/KDI603"
"RealTedHicks",2,"https://twitter.com/RealTedHicks"
"AmnayaNY",2,"https://twitter.com/AmnayaNY"
"kfwhiteaya16",2,"https://twitter.com/kfwhiteaya16"
"shortnews4you",2,"https://twitter.com/shortnews4you"
"tcwilkes",2,"https://twitter.com/tcwilkes"
"pascal_bornet",2,"https://twitter.com/pascal_bornet"
"Peppers42532812",2,"https://twitter.com/Peppers42532812"
"RichardFallonUK",2,"https://twitter.com/RichardFallonUK"
"saplinglexi",2,"https://twitter.com/saplinglexi"
"hermanlintvelt",2,"https://twitter.com/hermanlintvelt"
"teaconnexions",2,"https://twitter.com/teaconnexions"
"TechNotchS",2,"https://twitter.com/TechNotchS"
"Whale_Seeker",2,"https://twitter.com/Whale_Seeker"
"markeefoster",2,"https://twitter.com/markeefoster"
"SamrahKazmi",2,"https://twitter.com/SamrahKazmi"
"AreMorch",2,"https://twitter.com/AreMorch"
"Femanomics",2,"https://twitter.com/Femanomics"
"bphillpotts",2,"https://twitter.com/bphillpotts"
"innovatingcrowd",2,"https://twitter.com/innovatingcrowd"
"kharadidanish",2,"https://twitter.com/kharadidanish"
"fanflick",2,"https://twitter.com/fanflick"
"dubeysaurabh",2,"https://twitter.com/dubeysaurabh"
"StarkDigitalBiz",2,"https://twitter.com/StarkDigitalBiz"
"WaelWilliamDiab",2,"https://twitter.com/WaelWilliamDiab"
"LeStrange68",2,"https://twitter.com/LeStrange68"
"CurtisDSnyder",2,"https://twitter.com/CurtisDSnyder"
"Paracoattech",2,"https://twitter.com/Paracoattech"
"dbturner3",2,"https://twitter.com/dbturner3"
"JasonMarcieski",2,"https://twitter.com/JasonMarcieski"
"nigeriaanchor",2,"https://twitter.com/nigeriaanchor"
"N__W__S",2,"https://twitter.com/N__W__S"
"AT_Analytics",2,"https://twitter.com/AT_Analytics"
"SpitLabAB",2,"https://twitter.com/SpitLabAB"
"DataWarrior314",2,"https://twitter.com/DataWarrior314"
"AnaMassien76",2,"https://twitter.com/AnaMassien76"
"kirkmac",2,"https://twitter.com/kirkmac"
"JoshHirsch1",2,"https://twitter.com/JoshHirsch1"
"JoanDWinston1",2,"https://twitter.com/JoanDWinston1"
"patcollagency",2,"https://twitter.com/patcollagency"
"thebastardlibra",2,"https://twitter.com/thebastardlibra"
"adprox",2,"https://twitter.com/adprox"
"RobertLozano_",2,"https://twitter.com/RobertLozano_"
"InfoWadiwaleed",2,"https://twitter.com/InfoWadiwaleed"
"KateGoesTech",2,"https://twitter.com/KateGoesTech"
"AndrewMcCurdy12",2,"https://twitter.com/AndrewMcCurdy12"
"start_up_uk",2,"https://twitter.com/start_up_uk"
"rifat_sheikh",2,"https://twitter.com/rifat_sheikh"
"RichardSLRC",2,"https://twitter.com/RichardSLRC"
"InfoHeaders_met",2,"https://twitter.com/InfoHeaders_met"
"mbalogh",2,"https://twitter.com/mbalogh"
"RoboticBusiness",2,"https://twitter.com/RoboticBusiness"
"angellight",2,"https://twitter.com/angellight"
"GMATFree",2,"https://twitter.com/GMATFree"
"ecodallaluna",2,"https://twitter.com/ecodallaluna"
"MoRebaie",2,"https://twitter.com/MoRebaie"
"paulatapia14",2,"https://twitter.com/paulatapia14"
"robinkayh",2,"https://twitter.com/robinkayh"
"GaryFPatton",2,"https://twitter.com/GaryFPatton"
"AndersSporring",2,"https://twitter.com/AndersSporring"
"PwC_Luxembourg",2,"https://twitter.com/PwC_Luxembourg"
"mariajayi",2,"https://twitter.com/mariajayi"
"johnleemedia",2,"https://twitter.com/johnleemedia"
"kristenhinkson",2,"https://twitter.com/kristenhinkson"
"junehsieh",2,"https://twitter.com/junehsieh"
"TheJuliaButter",2,"https://twitter.com/TheJuliaButter"
"KaiGotthardt",2,"https://twitter.com/KaiGotthardt"
"TheDataAgent",2,"https://twitter.com/TheDataAgent"
"yuriquintana",2,"https://twitter.com/yuriquintana"
"schooldanger",2,"https://twitter.com/schooldanger"
"aceccher",2,"https://twitter.com/aceccher"
"vedantvarma",2,"https://twitter.com/vedantvarma"
"ideafactory",2,"https://twitter.com/ideafactory"
"HeikkiOjala",2,"https://twitter.com/HeikkiOjala"
"thepainterflynn",2,"https://twitter.com/thepainterflynn"
"MikeDPCHelpServ",2,"https://twitter.com/MikeDPCHelpServ"
"lifestylesultan",2,"https://twitter.com/lifestylesultan"
"KrisRottiers",2,"https://twitter.com/KrisRottiers"
"Barrythinks",2,"https://twitter.com/Barrythinks"
"hirshino",2,"https://twitter.com/hirshino"
"monty_b_",2,"https://twitter.com/monty_b_"
"Make_IT_Africa",2,"https://twitter.com/Make_IT_Africa"
"REDvirtualPAs",2,"https://twitter.com/REDvirtualPAs"
"deborah_hartung",2,"https://twitter.com/deborah_hartung"
"ZannaNikeb",2,"https://twitter.com/ZannaNikeb"
"jpalioto",2,"https://twitter.com/jpalioto"
"ChadBower_1",2,"https://twitter.com/ChadBower_1"
"smallbusfocus",2,"https://twitter.com/smallbusfocus"
"Design4India_",2,"https://twitter.com/Design4India_"
"dewi_ECMer",2,"https://twitter.com/dewi_ECMer"
"Sabina_Fata",2,"https://twitter.com/Sabina_Fata"
"Tech24Nepali",2,"https://twitter.com/Tech24Nepali"
"McGMaryland1",2,"https://twitter.com/McGMaryland1"
"rick_b",2,"https://twitter.com/rick_b"
"2dornot2dfest",2,"https://twitter.com/2dornot2dfest"
"CScimecaArt",2,"https://twitter.com/CScimecaArt"
"kokosnuss",2,"https://twitter.com/kokosnuss"
"alan2907",2,"https://twitter.com/alan2907"
"TechInfinite_in",2,"https://twitter.com/TechInfinite_in"
"Jackson71740835",2,"https://twitter.com/Jackson71740835"
"JonathanMase",2,"https://twitter.com/JonathanMase"
"PMP_Consultant",2,"https://twitter.com/PMP_Consultant"
"OKCStormWatcher",2,"https://twitter.com/OKCStormWatcher"
"AlexWeir",2,"https://twitter.com/AlexWeir"
"SarantosM",2,"https://twitter.com/SarantosM"
"DigitalogyCorp",2,"https://twitter.com/DigitalogyCorp"
"sandra4jarvis",2,"https://twitter.com/sandra4jarvis"
"SprkyBot",2,"https://twitter.com/SprkyBot"
"bartond",2,"https://twitter.com/bartond"
"LintonGlobal",2,"https://twitter.com/LintonGlobal"
"BurtonSmallBiz",2,"https://twitter.com/BurtonSmallBiz"
"LAdvertising",2,"https://twitter.com/LAdvertising"
"robertkennedy3",2,"https://twitter.com/robertkennedy3"
"OlivierRicci73",2,"https://twitter.com/OlivierRicci73"
"shoemaker_m",2,"https://twitter.com/shoemaker_m"
"TheHighRoad",2,"https://twitter.com/TheHighRoad"
"JoJaDhara",2,"https://twitter.com/JoJaDhara"
"SpokenAAC",2,"https://twitter.com/SpokenAAC"
"zdub2010",2,"https://twitter.com/zdub2010"
"neeshter",2,"https://twitter.com/neeshter"
"PlaceofMany",2,"https://twitter.com/PlaceofMany"
"thetechnewsblog",2,"https://twitter.com/thetechnewsblog"
"IsabelHealth",2,"https://twitter.com/IsabelHealth"
"HealthNecio",2,"https://twitter.com/HealthNecio"
"MedBillExperts",2,"https://twitter.com/MedBillExperts"
"Coolwired",2,"https://twitter.com/Coolwired"
"FreemiumW0rld",2,"https://twitter.com/FreemiumW0rld"
"jakubhejdukit",2,"https://twitter.com/jakubhejdukit"
"salopdesign",2,"https://twitter.com/salopdesign"
"gdcesare",2,"https://twitter.com/gdcesare"
"pj_ruch",2,"https://twitter.com/pj_ruch"
"OpenGenus",2,"https://twitter.com/OpenGenus"
"totwooJewelry",2,"https://twitter.com/totwooJewelry"
"WriterAJCarroll",2,"https://twitter.com/WriterAJCarroll"
"sirajs0l",2,"https://twitter.com/sirajs0l"
"Manifess",2,"https://twitter.com/Manifess"
"LovelandAdam",2,"https://twitter.com/LovelandAdam"
"morramadesign",2,"https://twitter.com/morramadesign"
"itariquekhan",2,"https://twitter.com/itariquekhan"
"GWhiteOz",2,"https://twitter.com/GWhiteOz"
"enrico_martines",2,"https://twitter.com/enrico_martines"
"olivier_vattier",2,"https://twitter.com/olivier_vattier"
"amit_malewar",2,"https://twitter.com/amit_malewar"
"BW_Rep_USA",2,"https://twitter.com/BW_Rep_USA"
"CindiKit",2,"https://twitter.com/CindiKit"
"Marketing2_0",2,"https://twitter.com/Marketing2_0"
"cfnissen",2,"https://twitter.com/cfnissen"
"sergiopi",2,"https://twitter.com/sergiopi"
"towards_AI",2,"https://twitter.com/towards_AI"
"ContXpression",2,"https://twitter.com/ContXpression"
"Cryptorah",2,"https://twitter.com/Cryptorah"
"Richard45992412",2,"https://twitter.com/Richard45992412"
"amktdev",2,"https://twitter.com/amktdev"
"MichaelSDoyle",2,"https://twitter.com/MichaelSDoyle"
"ayokasystems",2,"https://twitter.com/ayokasystems"
"srab2001",2,"https://twitter.com/srab2001"
"RobertDoyle25",2,"https://twitter.com/RobertDoyle25"
"MilanGabor",2,"https://twitter.com/MilanGabor"
"jcaponsacco",2,"https://twitter.com/jcaponsacco"
"taxreliefpros",2,"https://twitter.com/taxreliefpros"
"Ksenia_Newton",2,"https://twitter.com/Ksenia_Newton"
"_AIoT",2,"https://twitter.com/_AIoT"
"profuturists",2,"https://twitter.com/profuturists"
"insurtechnews",2,"https://twitter.com/insurtechnews"
"SICSRPune",2,"https://twitter.com/SICSRPune"
"iamBrianGraham",2,"https://twitter.com/iamBrianGraham"
"B2BMktgAcademy",2,"https://twitter.com/B2BMktgAcademy"
"OysterTechUk",2,"https://twitter.com/OysterTechUk"
"PaulDunay",2,"https://twitter.com/PaulDunay"
"TheBebsMLC",2,"https://twitter.com/TheBebsMLC"
"SDGreenall",2,"https://twitter.com/SDGreenall"
"fsagwe",2,"https://twitter.com/fsagwe"
"twtkaran",2,"https://twitter.com/twtkaran"
"HospitalityTek",2,"https://twitter.com/HospitalityTek"
"fxnewsdubai",2,"https://twitter.com/fxnewsdubai"
"vumetric",2,"https://twitter.com/vumetric"
"fabiozib",2,"https://twitter.com/fabiozib"
"InsolentAI",2,"https://twitter.com/InsolentAI"
"TraidiaLabs",2,"https://twitter.com/TraidiaLabs"
"RuyaUsluer",2,"https://twitter.com/RuyaUsluer"
"gainfy",2,"https://twitter.com/gainfy"
"GeeXstar",2,"https://twitter.com/GeeXstar"
"Steve_Bryant",2,"https://twitter.com/Steve_Bryant"
"benittyavirah",2,"https://twitter.com/benittyavirah"
"dadourado",2,"https://twitter.com/dadourado"
"bart",2,"https://twitter.com/bart"
"TellJuicy",2,"https://twitter.com/TellJuicy"
"LMJB",2,"https://twitter.com/LMJB"
"German_Surgery",2,"https://twitter.com/German_Surgery"
"Ebendala",2,"https://twitter.com/Ebendala"
"wildlotusgirl",2,"https://twitter.com/wildlotusgirl"
"jamiecbarnett",2,"https://twitter.com/jamiecbarnett"
"Felix_Tih",2,"https://twitter.com/Felix_Tih"
"emerging_edu",2,"https://twitter.com/emerging_edu"
"whitleyb92",2,"https://twitter.com/whitleyb92"
"Andrea_Hanna",2,"https://twitter.com/Andrea_Hanna"
"FellsNewForest",2,"https://twitter.com/FellsNewForest"
"CarolineSPayne",2,"https://twitter.com/CarolineSPayne"
"ruimiguellopes",2,"https://twitter.com/ruimiguellopes"
"hearfulhub",2,"https://twitter.com/hearfulhub"
"JustinSaneRSM",2,"https://twitter.com/JustinSaneRSM"
"Johndsullivan",2,"https://twitter.com/Johndsullivan"
"AmazonOmy",2,"https://twitter.com/AmazonOmy"
"ExecutiveErika",2,"https://twitter.com/ExecutiveErika"
"Melanie_Canada",2,"https://twitter.com/Melanie_Canada"
"mrbrowngigle",2,"https://twitter.com/mrbrowngigle"
"rdy2gointernshp",2,"https://twitter.com/rdy2gointernshp"
"DealerKnows",2,"https://twitter.com/DealerKnows"
"hunterkettering",2,"https://twitter.com/hunterkettering"
"TodaysInfo2",2,"https://twitter.com/TodaysInfo2"
"ortolano",2,"https://twitter.com/ortolano"
"juri13",2,"https://twitter.com/juri13"
"HelixEdward",2,"https://twitter.com/HelixEdward"
"vnifora",2,"https://twitter.com/vnifora"
"underwoodchamp",2,"https://twitter.com/underwoodchamp"
"IvanFemia",2,"https://twitter.com/IvanFemia"
"msengamalay",2,"https://twitter.com/msengamalay"
"sarkell",2,"https://twitter.com/sarkell"
"StefaniniGlobal",2,"https://twitter.com/StefaniniGlobal"
"futechiot",2,"https://twitter.com/futechiot"
"ABillionCoins",2,"https://twitter.com/ABillionCoins"
"sycom",2,"https://twitter.com/sycom"
"sipgroup",2,"https://twitter.com/sipgroup"
"TradePharmaNet",2,"https://twitter.com/TradePharmaNet"
"CassiaNetworks",2,"https://twitter.com/CassiaNetworks"
"golden_goals_",2,"https://twitter.com/golden_goals_"
"GTechCouncil",2,"https://twitter.com/GTechCouncil"
"PMM_MAB",2,"https://twitter.com/PMM_MAB"
"SStandingby",2,"https://twitter.com/SStandingby"
"ArkaciaVentures",2,"https://twitter.com/ArkaciaVentures"
"sahil_harriram",2,"https://twitter.com/sahil_harriram"
"crowd_data",2,"https://twitter.com/crowd_data"
"peterlangela",2,"https://twitter.com/peterlangela"
"Hospitalityspor",2,"https://twitter.com/Hospitalityspor"
"craftsmen_nl",2,"https://twitter.com/craftsmen_nl"
"marcel_marizu",2,"https://twitter.com/marcel_marizu"
"AnnaChandlerUK3",2,"https://twitter.com/AnnaChandlerUK3"
"BeThe_Fox",2,"https://twitter.com/BeThe_Fox"
"TMStreetAnalyst",2,"https://twitter.com/TMStreetAnalyst"
"ManuelaCatrina",2,"https://twitter.com/ManuelaCatrina"
"Caro866",2,"https://twitter.com/Caro866"
"RugyendoQuotes",2,"https://twitter.com/RugyendoQuotes"
"PracticalAIFM",2,"https://twitter.com/PracticalAIFM"
"SebValenz",2,"https://twitter.com/SebValenz"
"iTrustPRO",2,"https://twitter.com/iTrustPRO"
"popcultdeejah",2,"https://twitter.com/popcultdeejah"
"SupaPanda",2,"https://twitter.com/SupaPanda"
"DataCenterHub",2,"https://twitter.com/DataCenterHub"
"fuse_works",2,"https://twitter.com/fuse_works"
"kroche",2,"https://twitter.com/kroche"
"JuanCasalo_mkt",2,"https://twitter.com/JuanCasalo_mkt"
"ClarkBrown",2,"https://twitter.com/ClarkBrown"
"bi_daily",2,"https://twitter.com/bi_daily"
"ASEMConnect",2,"https://twitter.com/ASEMConnect"
"Muyusic",2,"https://twitter.com/Muyusic"
"ERBizStore",2,"https://twitter.com/ERBizStore"
"chipana_luis",2,"https://twitter.com/chipana_luis"
"Molaboo_team",2,"https://twitter.com/Molaboo_team"
"sealord",2,"https://twitter.com/sealord"
"Umesh_Anand",2,"https://twitter.com/Umesh_Anand"
"DirectorsBoards",2,"https://twitter.com/DirectorsBoards"
"ProspectivaTech",2,"https://twitter.com/ProspectivaTech"
"Vektorgarten",2,"https://twitter.com/Vektorgarten"
"jisnubasu",2,"https://twitter.com/jisnubasu"
"mediarausch",2,"https://twitter.com/mediarausch"
"JudgmntalJennie",2,"https://twitter.com/JudgmntalJennie"
"alarobia",2,"https://twitter.com/alarobia"
"usqrd1",2,"https://twitter.com/usqrd1"
"lleogurl",2,"https://twitter.com/lleogurl"
"LingoCloudApp",2,"https://twitter.com/LingoCloudApp"
"khalidraza9",2,"https://twitter.com/khalidraza9"
"cannon_kelly",2,"https://twitter.com/cannon_kelly"
"DioCyni",2,"https://twitter.com/DioCyni"
"nexivocare",2,"https://twitter.com/nexivocare"
"abrahambyneni",2,"https://twitter.com/abrahambyneni"
"CHINICT",2,"https://twitter.com/CHINICT"
"FollowPrem",2,"https://twitter.com/FollowPrem"
"kevwe09",2,"https://twitter.com/kevwe09"
"digitalthakur1",2,"https://twitter.com/digitalthakur1"
"UniLangArt",2,"https://twitter.com/UniLangArt"
"skamrani2002",2,"https://twitter.com/skamrani2002"
"GuruTechnolabs",2,"https://twitter.com/GuruTechnolabs"
"vm_one1",2,"https://twitter.com/vm_one1"
"Simplex_IT",2,"https://twitter.com/Simplex_IT"
"RobGallagher9",2,"https://twitter.com/RobGallagher9"
"DeltaGammaAlpha",2,"https://twitter.com/DeltaGammaAlpha"
"letsbashit",2,"https://twitter.com/letsbashit"
"WriteMoviesRigh",2,"https://twitter.com/WriteMoviesRigh"
"AddByAlgorithms",2,"https://twitter.com/AddByAlgorithms"
"craigburton",2,"https://twitter.com/craigburton"
"gethappyzone",2,"https://twitter.com/gethappyzone"
"Jo4dev",2,"https://twitter.com/Jo4dev"
"Chasing_Joy",2,"https://twitter.com/Chasing_Joy"
"sightmachine",2,"https://twitter.com/sightmachine"
"RataePGI",2,"https://twitter.com/RataePGI"
"UniversityWeb",2,"https://twitter.com/UniversityWeb"
"elliotrosenberg",2,"https://twitter.com/elliotrosenberg"
